lat,long,elev,timediff
404356363,-798666576,3135,0:01:02.740000
404356363,-798666576,3135,0:01:02.840000
404356363,-798666576,3135,0:01:02.940000
404356363,-798666576,3135,0:01:03.040000
404356363,-798666576,3135,0:01:03.140000
404356363,-798666576,3135,0:01:03.240000
404356363,-798666576,3135,0:01:03.340000
404356363,-798666576,3135,0:01:03.440000
404356363,-798666576,3135,0:01:03.570000
404356363,-798666576,3135,0:01:03.650000
404356363,-798666576,3135,0:01:03.740000
404356363,-798666576,3135,0:01:03.850000
404356363,-798666576,3135,0:01:03.940000
404356363,-798666576,3135,0:01:04.040000
404356363,-798666576,3135,0:01:04.140000
404356363,-798666576,3135,0:01:04.239000
404356363,-798666576,3135,0:01:04.340000
404356363,-798666576,3135,0:01:04.440000
404356363,-798666576,3135,0:01:04.540000
404356363,-798666576,3135,0:01:04.640000
404356363,-798666576,3135,0:01:04.739000
404356363,-798666576,3135,0:01:04.840000
404356363,-798666576,3135,0:01:04.940000
404356363,-798666576,3135,0:01:05.040000
404356363,-798666576,3135,0:01:05.140000
404356363,-798666576,3135,0:01:05.239000
404356363,-798666576,3135,0:01:05.340000
404356363,-798666576,3135,0:01:05.440000
404356363,-798666576,3135,0:01:05.850000
404356363,-798666576,3135,0:01:05.850000
404356363,-798666576,3135,0:01:05.920000
404356363,-798666576,3135,0:01:05.990000
404356363,-798666576,3135,0:01:06.120000
404356363,-798666576,3135,0:01:06.160000
404356363,-798666576,3135,0:01:06.180000
404356363,-798666576,3135,0:01:06.260000
404356363,-798666576,3135,0:01:06.380000
404356363,-798666576,3135,0:01:06.540000
404356363,-798666576,3135,0:01:06.540000
404356363,-798666576,3135,0:01:06.710000
404356363,-798666576,3135,0:01:06.780000
404356363,-798666576,3135,0:01:06.870000
404356363,-798666576,3135,0:01:06.990000
404356363,-798666576,3135,0:01:07.080000
404356363,-798666576,3135,0:01:07.190000
404356363,-798666576,3135,0:01:07.280000
404356363,-798666576,3135,0:01:07.400000
404356363,-798666576,3135,0:01:07.490000
404356363,-798666576,3135,0:01:07.600000
404356363,-798666576,3135,0:01:07.810000
404356363,-798666576,3135,0:01:07.900000
404356363,-798666576,3135,0:01:08.010000
404356363,-798666576,3135,0:01:08.070000
404356363,-798666576,3135,0:01:08.070000
404356363,-798666576,3135,0:01:08.140000
404356363,-798666576,3135,0:01:08.240000
404356363,-798666576,3135,0:01:08.340000
404356362,-798666576,3135,0:01:08.440000
404356362,-798666576,3135,0:01:08.540000
404356362,-798666576,3135,0:01:08.640000
404356362,-798666576,3135,0:01:08.740000
404356362,-798666576,3135,0:01:08.840000
404356362,-798666576,3135,0:01:08.940000
