lat,long,elev,timediff
404450564,-798450875,3449,0:01:26.340000
404450564,-798450875,3449,0:01:26.440000
404450564,-798450875,3449,0:01:26.540000
404450564,-798450875,3449,0:01:26.640000
404450564,-798450875,3449,0:01:26.740000
404450564,-798450875,3449,0:01:26.840000
404450564,-798450875,3449,0:01:26.940000
404450564,-798450875,3449,0:01:27.040000
404450564,-798450875,3449,0:01:27.150000
404450564,-798450875,3449,0:01:27.240000
404450563,-798450877,3449,0:01:27.340000
404450563,-798450877,3449,0:01:27.440000
404450563,-798450877,3449,0:01:27.540000
404450563,-798450877,3449,0:01:27.640000
404450563,-798450877,3449,0:01:27.750000
404450563,-798450877,3449,0:01:27.840000
404450563,-798450877,3449,0:01:27.940000
404450563,-798450877,3449,0:01:28.040000
404450563,-798450877,3449,0:01:28.140000
404450563,-798450877,3449,0:01:28.240000
404450563,-798450877,3449,0:01:28.340000
404450564,-798450879,3449,0:01:28.440000
404450564,-798450879,3449,0:01:28.540000
404450564,-798450879,3449,0:01:28.640000
404450564,-798450879,3449,0:01:28.740000
404450564,-798450879,3449,0:01:28.840000
404450564,-798450879,3449,0:01:28.940000
404450564,-798450879,3449,0:01:29.040000
404450564,-798450879,3449,0:01:29.140000
404450564,-798450879,3449,0:01:29.240000
404450564,-798450881,3449,0:01:29.340000
404450564,-798450881,3449,0:01:29.440000
404450564,-798450881,3449,0:01:29.540000
404450564,-798450881,3449,0:01:29.640000
404450564,-798450881,3449,0:01:29.740000
404450564,-798450881,3449,0:01:29.840000
404450564,-798450881,3449,0:01:29.940000
404450564,-798450881,3449,0:01:30.040000
404450564,-798450881,3449,0:01:30.140000
404450564,-798450881,3449,0:01:30.240000
404450564,-798450883,3449,0:01:30.340000
404450564,-798450883,3449,0:01:30.440000
404450564,-798450883,3449,0:01:30.540000
404450564,-798450883,3449,0:01:30.640000
404450564,-798450883,3449,0:01:30.740000
404450564,-798450883,3449,0:01:30.840000
404450564,-798450883,3449,0:01:30.940000
404450564,-798450883,3449,0:01:31.040000
404450564,-798450883,3449,0:01:31.140000
404450564,-798450883,3449,0:01:31.240000
404450564,-798450883,3449,0:01:31.340000
404450564,-798450885,3449,0:01:31.450000
404450564,-798450885,3449,0:01:31.540000
404450564,-798450885,3449,0:01:31.640000
404450564,-798450885,3449,0:01:31.740000
404450564,-798450885,3449,0:01:31.840000
404450564,-798450885,3449,0:01:31.950000
404450564,-798450885,3449,0:01:32.040000
404450564,-798450885,3449,0:01:32.140000
404450564,-798450885,3449,0:01:32.240000
404450564,-798450885,3449,0:01:32.340000
404450564,-798450886,3449,0:01:32.450000
404450564,-798450886,3449,0:01:32.540000
404450564,-798450886,3449,0:01:32.640000
404450564,-798450886,3449,0:01:32.740000
404450564,-798450886,3449,0:01:32.840000
404450564,-798450886,3449,0:01:32.940000
404450564,-798450886,3449,0:01:33.040000
404450564,-798450886,3449,0:01:33.140000
404450564,-798450886,3449,0:01:33.250000
404450564,-798450886,3449,0:01:33.340000
404450564,-798450888,3449,0:01:33.440000
404450564,-798450888,3449,0:01:33.540000
404450564,-798450888,3449,0:01:33.640000
404450564,-798450888,3449,0:01:33.740000
404450564,-798450888,3449,0:01:33.840000
404450564,-798450888,3449,0:01:33.940000
404450564,-798450888,3449,0:01:34.040000
404450564,-798450888,3449,0:01:34.140000
404450564,-798450888,3449,0:01:34.240000
404450564,-798450888,3449,0:01:34.340000
404450564,-798450890,3449,0:01:34.440000
404450564,-798450890,3449,0:01:34.540000
