lat,long,elev,timediff
399951828,-794457779,4704,0:31:54.550000
399951828,-794457779,4704,0:31:54.560000
399951828,-794457779,4704,0:31:54.660000
399951828,-794457779,4704,0:31:54.760000
399951828,-794457779,4704,0:31:54.860000
399951828,-794457779,4704,0:31:54.960000
399951828,-794457779,4704,0:31:55.060000
399951828,-794457779,4704,0:31:55.160000
399951828,-794457779,4704,0:31:55.260000
399951828,-794457779,4704,0:31:55.370000
399951830,-794457777,4704,0:31:55.460000
399951830,-794457777,4704,0:31:55.560000
399951830,-794457777,4704,0:31:55.660000
399951830,-794457777,4704,0:31:55.760000
399951830,-794457777,4704,0:31:55.860000
399951830,-794457777,4704,0:31:55.960000
399951830,-794457777,4704,0:31:56.060000
399951830,-794457777,4704,0:31:56.160000
399951830,-794457777,4704,0:31:56.260000
399951830,-794457777,4704,0:31:56.360000
399951831,-794457776,4704,0:31:56.460000
399951831,-794457776,4704,0:31:56.560000
399951831,-794457776,4704,0:31:56.660000
399951831,-794457776,4704,0:31:56.760000
399951831,-794457776,4704,0:31:56.860000
399951831,-794457776,4704,0:31:56.960000
399951831,-794457776,4704,0:31:57.060000
399951831,-794457776,4704,0:31:57.160000
399951831,-794457776,4704,0:31:57.270000
399951831,-794457776,4704,0:31:57.360000
399951831,-794457776,4704,0:31:57.460000
399951831,-794457776,4704,0:31:57.560000
399951831,-794457776,4704,0:31:57.660000
399951831,-794457776,4704,0:31:57.760000
399951831,-794457776,4704,0:31:57.860000
399951831,-794457776,4704,0:31:57.960000
399951831,-794457776,4704,0:31:58.060000
399951831,-794457776,4704,0:31:58.160000
399951831,-794457776,4704,0:31:58.260000
399951831,-794457776,4704,0:31:58.360000
399951831,-794457777,4704,0:31:58.460000
399951831,-794457777,4704,0:31:58.560000
399951831,-794457777,4704,0:31:58.660000
399951831,-794457777,4704,0:31:58.760000
399951831,-794457777,4704,0:31:58.860000
399951831,-794457777,4704,0:31:58.960000
399951831,-794457777,4704,0:31:59.060000
399951831,-794457777,4704,0:31:59.160000
399951831,-794457777,4704,0:31:59.260000
399951831,-794457777,4704,0:31:59.360000
399951831,-794457777,4704,0:31:59.460000
399951831,-794457777,4704,0:31:59.560000
399951831,-794457777,4704,0:31:59.660000
399951831,-794457777,4704,0:31:59.760000
399951831,-794457777,4704,0:31:59.860000
399951831,-794457777,4704,0:31:59.960000
399951831,-794457777,4704,0:32:00.060000
399951831,-794457777,4704,0:32:00.160000
399951831,-794457777,4704,0:32:00.260000
399951831,-794457777,4704,0:32:00.360000
399951830,-794457778,4704,0:32:00.460000
399951830,-794457778,4704,0:32:00.560000
399951830,-794457778,4704,0:32:00.660000
399951830,-794457778,4704,0:32:00.760000
399951830,-794457778,4704,0:32:00.860000
399951830,-794457778,4704,0:32:00.960000
399951830,-794457778,4704,0:32:01.060000
399951830,-794457778,4704,0:32:01.160000
399951830,-794457778,4704,0:32:01.260000
399951830,-794457778,4704,0:32:01.360000
399951829,-794457779,4704,0:32:01.470000
399951829,-794457779,4704,0:32:01.560000
399951829,-794457779,4704,0:32:01.660000
399951829,-794457779,4704,0:32:01.760000
399951829,-794457779,4704,0:32:01.860000
399951829,-794457779,4704,0:32:01.960000
399951829,-794457779,4704,0:32:02.060000
399951829,-794457779,4704,0:32:02.160000
399951829,-794457779,4704,0:32:02.260000
399951829,-794457779,4704,0:32:02.360000
399951827,-794457781,4703,0:32:02.460000
399951827,-794457781,4703,0:32:02.560000
399951827,-794457781,4703,0:32:02.660000
