lat,long,elev,timediff
408653305,-778306005,3405,0:11:42.070000
408653358,-778306044,3405,0:11:42.160000
408653411,-778306083,3405,0:11:42.270000
408653466,-778306123,3405,0:11:42.370000
408653521,-778306162,3406,0:11:42.470000
408653577,-778306200,3406,0:11:42.580000
408653631,-778306239,3405,0:11:42.670000
408653687,-778306278,3405,0:11:42.770000
408653742,-778306317,3405,0:11:42.870000
408653804,-778306360,3407,0:11:42.970000
408653860,-778306400,3407,0:11:43.080000
408653914,-778306439,3407,0:11:43.170000
408653969,-778306480,3407,0:11:43.270000
408654025,-778306522,3407,0:11:43.370000
408654079,-778306566,3407,0:11:43.470000
408654135,-778306606,3407,0:11:43.570000
408654192,-778306648,3407,0:11:43.670000
408654246,-778306690,3407,0:11:43.770000
408654303,-778306734,3407,0:11:43.870000
408654363,-778306786,3407,0:11:43.970000
408654418,-778306830,3408,0:11:44.070000
408654473,-778306874,3408,0:11:44.170000
408654531,-778306916,3408,0:11:44.270000
408654587,-778306962,3408,0:11:44.370000
408654642,-778307008,3408,0:11:44.480000
408654698,-778307055,3408,0:11:44.570000
408654754,-778307102,3408,0:11:44.670000
408654810,-778307148,3408,0:11:44.770000
408654866,-778307195,3408,0:11:44.870000
408654928,-778307250,3408,0:11:44.970000
408654983,-778307300,3408,0:11:45.070000
408655037,-778307350,3409,0:11:45.170000
408655091,-778307400,3409,0:11:45.270000
408655147,-778307452,3409,0:11:45.370000
408655199,-778307506,3409,0:11:45.470000
408655251,-778307560,3409,0:11:45.570000
408655307,-778307613,3409,0:11:45.670000
408655359,-778307669,3409,0:11:45.770000
408655409,-778307726,3410,0:11:45.870000
408655465,-778307786,3410,0:11:46
408655516,-778307844,3410,0:11:46.070000
408655570,-778307901,3410,0:11:46.170000
408655619,-778307958,3410,0:11:46.270000
408655670,-778308021,3411,0:11:46.370000
408655719,-778308084,3411,0:11:46.490000
408655769,-778308144,3411,0:11:46.570000
408655818,-778308205,3411,0:11:46.670000
408655869,-778308269,3411,0:11:46.780000
408655918,-778308334,3411,0:11:46.870000
408655973,-778308395,3411,0:11:46.970000
408656019,-778308463,3411,0:11:47.080000
408656067,-778308531,3411,0:11:47.170000
408656113,-778308598,3412,0:11:47.270000
408656161,-778308666,3412,0:11:47.370000
408656209,-778308734,3411,0:11:47.470000
408656259,-778308801,3411,0:11:47.570000
408656305,-778308869,3412,0:11:47.670000
408656348,-778308941,3412,0:11:47.770000
408656395,-778309010,3412,0:11:47.870000
408656444,-778309079,3413,0:11:47.970000
408656492,-778309151,3413,0:11:48.070000
408656536,-778309223,3413,0:11:48.170000
408656580,-778309295,3413,0:11:48.270000
408656624,-778309366,3413,0:11:48.370000
408656671,-778309440,3413,0:11:48.470000
408656671,-778309440,3413,0:11:48.570000
408656762,-778309587,3413,0:11:48.670000
408656805,-778309663,3413,0:11:48.780000
408656850,-778309740,3414,0:11:48.880000
408656895,-778309823,3414,0:11:48.970000
408656937,-778309901,3414,0:11:49.070000
408656980,-778309981,3414,0:11:49.170000
408657022,-778310061,3414,0:11:49.280000
408657022,-778310061,3414,0:11:49.370000
408657065,-778310141,3414,0:11:49.470000
408657106,-778310221,3414,0:11:49.570000
408657147,-778310304,3414,0:11:49.670000
408657186,-778310389,3415,0:11:49.770000
408657225,-778310473,3415,0:11:49.870000
408657266,-778310555,3415,0:11:49.970000
408657310,-778310642,3415,0:11:50.070000
408657346,-778310728,3415,0:11:50.170000
408657382,-778310814,3415,0:11:50.270000
408657420,-778310899,3415,0:11:50.370000
408657457,-778310986,3415,0:11:50.440000
408657527,-778311163,3415,0:11:50.550000
408657527,-778311163,3415,0:11:50.650000
408657597,-778311341,3416,0:11:50.750000
408657597,-778311341,3416,0:11:50.850000
408657630,-778311431,3416,0:11:50.940000
408657670,-778311527,3416,0:11:51.050000
408657700,-778311621,3415,0:11:51.150000
408657761,-778311805,3416,0:11:51.250000
408657791,-778311898,3416,0:11:51.450000
408657820,-778311993,3416,0:11:51.460000
408657850,-778312085,3416,0:11:51.550000
408657877,-778312181,3416,0:11:51.660000
408657903,-778312278,3417,0:11:51.850000
408657931,-778312372,3417,0:11:51.950000
408657966,-778312467,3418,0:11:52.040000
408657988,-778312565,3418,0:11:52.140000
408658014,-778312662,3418,0:11:52.250000
408658037,-778312760,3418,0:11:52.340000
408658060,-778312857,3418,0:11:52.440000
408658085,-778312957,3418,0:11:52.550000
408658106,-778313057,3418,0:11:52.650000
408658128,-778313157,3418,0:11:52.750000
408658150,-778313256,3418,0:11:52.840000
408658169,-778313358,3418,0:11:52.940000
408658195,-778313464,3418,0:11:53.040000
408658212,-778313568,3418,0:11:53.150000
408658230,-778313670,3419,0:11:53.240000
408658249,-778313772,3419,0:11:53.340000
408658266,-778313876,3419,0:11:53.460000
408658282,-778313980,3419,0:11:53.460000
408658297,-778314084,3419,0:11:53.650000
