lat,long,elev,timediff,OBUID
408656086,-778331053,3365,36:51.3,2a3c600a
408656044,-778331239,3365,36:51.6,2a3c600a
408656005,-778331423,3365,36:51.7,2a3c600a
408655965,-778331608,3365,36:51.7,2a3c600a
408655925,-778331793,3365,36:51.7,2a3c600a
408655886,-778331980,3365,36:51.8,2a3c600a
408655844,-778332165,3365,36:52.0,2a3c600a
408655805,-778332350,3365,36:52.1,2a3c600a
408655764,-778332536,3364,36:52.2,2a3c600a
408655724,-778332722,3365,36:52.3,2a3c600a
408655682,-778332908,3364,36:52.4,2a3c600a
408655643,-778333096,3364,36:52.5,2a3c600a
408655602,-778333281,3364,36:52.6,2a3c600a
408655562,-778333464,3364,36:52.7,2a3c600a
408655522,-778333652,3364,36:52.8,2a3c600a
408655482,-778333841,3364,36:52.9,2a3c600a
408655439,-778334034,3365,36:52.9,2a3c600a
408655400,-778334217,3364,36:53.0,2a3c600a
408655359,-778334406,3364,36:53.1,2a3c600a
408655319,-778334592,3364,36:53.2,2a3c600a
408655279,-778334780,3364,36:53.2,2a3c600a
408655239,-778334966,3364,36:53.2,2a3c600a
408655199,-778335154,3364,36:53.2,2a3c600a
408655158,-778335341,3364,36:53.2,2a3c600a
408655117,-778335530,3364,36:53.2,2a3c600a
408655077,-778335717,3364,36:53.3,2a3c600a
408655037,-778335906,3364,36:53.3,2a3c600a
408654995,-778336096,3363,36:53.3,2a3c600a
408654954,-778336283,3363,36:53.3,2a3c600a
408654911,-778336472,3363,36:53.4,2a3c600a
408654871,-778336662,3363,36:53.5,2a3c600a
408654829,-778336849,3363,36:53.6,2a3c600a
408654787,-778337039,3363,36:53.7,2a3c600a
408654746,-778337228,3363,36:53.8,2a3c600a
408654706,-778337416,3363,36:53.9,2a3c600a
408654665,-778337608,3363,36:54.0,2a3c600a
408654624,-778337799,3363,36:54.1,2a3c600a
408654584,-778337989,3363,36:54.2,2a3c600a
408654544,-778338180,3363,36:54.3,2a3c600a
408654501,-778338371,3362,36:54.5,2a3c600a
408654460,-778338560,3362,36:54.5,2a3c600a
408654417,-778338752,3362,36:54.6,2a3c600a
408654377,-778338944,3362,36:54.7,2a3c600a
408654335,-778339139,3362,36:54.8,2a3c600a
408654295,-778339327,3362,36:54.9,2a3c600a
408654255,-778339521,3362,36:55.0,2a3c600a
408654213,-778339715,3362,36:55.1,2a3c600a
408654171,-778339907,3362,36:55.2,2a3c600a
408654129,-778340098,3362,36:55.3,2a3c600a
408654087,-778340293,3362,36:55.4,2a3c600a
408654045,-778340485,3362,36:55.5,2a3c600a
408654002,-778340680,3362,36:55.6,2a3c600a
408653961,-778340873,3362,36:55.7,2a3c600a
408653920,-778341068,3362,36:55.8,2a3c600a
408653876,-778341260,3362,36:55.9,2a3c600a
408653833,-778341458,3362,36:56.0,2a3c600a
408653791,-778341655,3362,36:56.1,2a3c600a
408653748,-778341850,3362,36:56.2,2a3c600a
408653705,-778342045,3362,36:56.3,2a3c600a
408653662,-778342242,3362,36:56.4,2a3c600a
408653619,-778342435,3362,36:56.5,2a3c600a
408653576,-778342632,3362,36:56.6,2a3c600a
408653535,-778342826,3361,36:56.7,2a3c600a
408653492,-778343024,3361,36:56.8,2a3c600a
408653448,-778343222,3361,36:56.9,2a3c600a
408653406,-778343419,3362,36:57.0,2a3c600a
408653362,-778343617,3361,36:57.1,2a3c600a
408653318,-778343814,3362,36:57.2,2a3c600a
408653274,-778344013,3361,36:57.3,2a3c600a
408653230,-778344210,3361,36:57.4,2a3c600a
408653187,-778344407,3361,36:57.5,2a3c600a
408653144,-778344604,3361,36:57.6,2a3c600a
408653098,-778344805,3361,36:57.7,2a3c600a
408653054,-778345001,3361,36:57.8,2a3c600a
408653008,-778345201,3361,36:57.9,2a3c600a
408652959,-778345404,3361,36:58.0,2a3c600a
408652915,-778345603,3360,36:58.1,2a3c600a
408652866,-778345802,3361,36:58.2,2a3c600a
408652822,-778346002,3360,36:58.3,2a3c600a
408652777,-778346202,3360,36:58.4,2a3c600a
408652729,-778346402,3360,36:58.5,2a3c600a
408652686,-778346603,3360,36:58.6,2a3c600a
408652641,-778346804,3360,36:58.7,2a3c600a
408652598,-778347006,3360,36:58.8,2a3c600a
408652552,-778347208,3359,36:58.9,2a3c600a
408652509,-778347410,3360,36:59.0,2a3c600a
408652465,-778347613,3359,36:59.1,2a3c600a
408652422,-778347816,3359,36:59.2,2a3c600a
408652377,-778348018,3359,36:59.3,2a3c600a
408652377,-778348018,3359,36:59.4,2a3c600a
408652288,-778348424,3359,36:59.5,2a3c600a
408652246,-778348629,3359,36:59.6,2a3c600a
408652246,-778348629,3359,36:59.7,2a3c600a
408652202,-778348835,3359,36:59.8,2a3c600a
408652157,-778349041,3359,36:59.9,2a3c600a
408652116,-778349246,3358,37:00.0,2a3c600a
408652073,-778349448,3358,37:00.1,2a3c600a
408652033,-778349655,3358,37:00.2,2a3c600a
408651989,-778349858,3357,37:00.3,2a3c600a
408651948,-778350063,3357,37:00.4,2a3c600a
408651904,-778350269,3357,37:00.5,2a3c600a
408651860,-778350472,3357,37:00.6,2a3c600a
408651815,-778350677,3357,37:00.7,2a3c600a
408651773,-778350880,3357,37:00.8,2a3c600a
408651729,-778351084,3357,37:00.9,2a3c600a
408651683,-778351287,3357,37:01.0,2a3c600a
408651642,-778351493,3357,37:01.1,2a3c600a
408651598,-778351697,3356,37:01.2,2a3c600a
408651553,-778351898,3356,37:01.3,2a3c600a
408651511,-778352100,3356,37:01.4,2a3c600a
408651466,-778352300,3356,37:01.5,2a3c600a
408651423,-778352504,3356,37:01.6,2a3c600a
408651378,-778352703,3355,37:01.7,2a3c600a
408651334,-778352903,3355,37:01.8,2a3c600a
408651288,-778353107,3355,37:01.9,2a3c600a
408651245,-778353307,3355,37:02.0,2a3c600a
408651199,-778353507,3355,37:02.1,2a3c600a
408651156,-778353705,3354,37:02.2,2a3c600a
408651111,-778353904,3355,37:02.3,2a3c600a
408651067,-778354104,3354,37:02.4,2a3c600a
408651024,-778354302,3354,37:02.5,2a3c600a
408650980,-778354501,3354,37:02.6,2a3c600a
408650938,-778354699,3354,37:02.7,2a3c600a
408650895,-778354897,3353,37:02.8,2a3c600a
408650852,-778355094,3353,37:02.9,2a3c600a
408650809,-778355291,3353,37:03.0,2a3c600a
408650764,-778355494,3353,37:03.1,2a3c600a
408650719,-778355691,3353,37:03.2,2a3c600a
408650676,-778355888,3353,37:03.3,2a3c600a
408650631,-778356087,3353,37:03.4,2a3c600a
408650589,-778356285,3352,37:03.5,2a3c600a
408650543,-778356481,3352,37:03.6,2a3c600a
408650500,-778356677,3351,37:03.7,2a3c600a
408650456,-778356873,3351,37:03.8,2a3c600a
408650413,-778357073,3351,37:03.8,2a3c600a
408650369,-778357271,3351,37:03.9,2a3c600a
408650324,-778357470,3350,37:04.0,2a3c600a
408650280,-778357669,3350,37:04.2,2a3c600a
408650234,-778357868,3350,37:04.3,2a3c600a
408650189,-778358066,3350,37:04.3,2a3c600a
408650144,-778358265,3350,37:04.7,2a3c600a
408650099,-778358465,3350,37:04.8,2a3c600a
408650053,-778358665,3349,37:04.9,2a3c600a
408650005,-778358863,3349,37:05.0,2a3c600a
408649861,-778359464,3349,37:05.1,2a3c600a
408649812,-778359661,3348,37:05.2,2a3c600a
408649760,-778359860,3348,37:05.3,2a3c600a
408649710,-778360059,3348,37:05.4,2a3c600a
408649552,-778360652,3347,37:05.8,2a3c600a
408649386,-778361247,3347,37:06.2,2a3c600a
408649331,-778361443,3347,37:06.4,2a3c600a
408649152,-778362031,3346,37:06.5,2a3c600a
408648902,-778362810,3345,37:06.8,2a3c600a
408648629,-778363581,3344,37:07.2,2a3c600a
408648013,-778365081,3342,37:08.1,2a3c600a
408647935,-778365263,3342,37:08.1,2a3c600a
408647843,-778365443,3342,37:08.1,2a3c600a
408647755,-778365622,3342,37:08.3,2a3c600a
408647574,-778365975,3342,37:08.5,2a3c600a
408647481,-778366151,3341,37:08.6,2a3c600a
408647387,-778366324,3341,37:08.7,2a3c600a
408647288,-778366497,3341,37:08.8,2a3c600a
408647192,-778366666,3341,37:08.9,2a3c600a
408647000,-778367008,3340,37:09.0,2a3c600a
408646894,-778367168,3340,37:09.1,2a3c600a
408646688,-778367493,3340,37:09.4,2a3c600a
408646688,-778367493,3340,37:09.4,2a3c600a
408646584,-778367653,3341,37:09.5,2a3c600a
408646482,-778367815,3340,37:09.6,2a3c600a
408646271,-778368134,3340,37:09.7,2a3c600a
408646163,-778368290,3340,37:09.8,2a3c600a
408646052,-778368443,3340,37:10.0,2a3c600a
408645953,-778368603,3339,37:10.1,2a3c600a
408639843,-778373644,3331,37:14.9,2a3c600a
408639703,-778373696,3330,37:14.9,2a3c600a
408638306,-778374110,3329,37:16.1,2a3c600a
408638164,-778374151,3329,37:16.1,2a3c600a
408637605,-778374239,3328,37:16.4,2a3c600a
408636061,-778374401,3326,37:17.6,2a3c600a
408631475,-778373750,3320,37:21.0,2a3c600a
408630678,-778373425,3319,37:21.7,2a3c600a
408630550,-778373362,3319,37:21.8,2a3c600a
408630422,-778373298,3319,37:21.9,2a3c600a
408630296,-778373231,3318,37:22.1,2a3c600a
408630167,-778373164,3319,37:22.1,2a3c600a
408630041,-778373094,3318,37:22.3,2a3c600a
408629913,-778373028,3318,37:22.4,2a3c600a
408629790,-778372950,3318,37:22.5,2a3c600a
408629667,-778372879,3316,37:22.5,2a3c600a
408629417,-778372730,3317,37:22.5,2a3c600a
408629294,-778372655,3317,37:22.6,2a3c600a
408629173,-778372579,3317,37:22.7,2a3c600a
408629051,-778372496,3316,37:22.8,2a3c600a
408628930,-778372416,3316,37:22.9,2a3c600a
408628811,-778372336,3316,37:23.0,2a3c600a
408628450,-778372084,3315,37:23.4,2a3c600a
408628330,-778371997,3315,37:23.4,2a3c600a
408627283,-778371181,3314,37:24.3,2a3c600a
408627057,-778370986,3314,37:24.4,2a3c600a
408626389,-778370377,3315,37:25.1,2a3c600a
408626285,-778370267,3315,37:25.1,2a3c600a
408626177,-778370158,3315,37:25.2,2a3c600a
408626070,-778370050,3315,37:25.3,2a3c600a
408625963,-778369939,3315,37:25.4,2a3c600a
408625857,-778369825,3315,37:25.5,2a3c600a
408625755,-778369710,3315,37:25.6,2a3c600a
408625651,-778369595,3315,37:25.7,2a3c600a
408625549,-778369479,3315,37:25.8,2a3c600a
408625447,-778369360,3315,37:25.9,2a3c600a
408625345,-778369247,3315,37:26.0,2a3c600a
408625247,-778369123,3315,37:26.1,2a3c600a
408625147,-778369000,3315,37:26.2,2a3c600a
408625048,-778368877,3315,37:26.3,2a3c600a
408624949,-778368752,3316,37:26.4,2a3c600a
408624853,-778368629,3316,37:26.5,2a3c600a
408624758,-778368503,3316,37:26.6,2a3c600a
408624662,-778368374,3316,37:26.7,2a3c600a
408624567,-778368245,3316,37:26.8,2a3c600a
408624476,-778368117,3316,37:26.9,2a3c600a
408624380,-778367987,3316,37:27.0,2a3c600a
408624290,-778367852,3316,37:27.1,2a3c600a
408624201,-778367715,3316,37:27.2,2a3c600a
408624111,-778367582,3316,37:27.3,2a3c600a
408624025,-778367443,3316,37:27.4,2a3c600a
408623940,-778367304,3316,37:27.5,2a3c600a
408623855,-778367161,3316,37:27.6,2a3c600a
408623770,-778367021,3316,37:27.7,2a3c600a
408623688,-778366881,3316,37:27.8,2a3c600a
408623605,-778366738,3316,37:27.9,2a3c600a
408623517,-778366605,3317,37:28.0,2a3c600a
408623440,-778366454,3317,37:28.1,2a3c600a
408623359,-778366309,3317,37:28.2,2a3c600a
408623279,-778366162,3317,37:28.3,2a3c600a
408623202,-778366016,3317,37:28.4,2a3c600a
408623126,-778365867,3317,37:28.5,2a3c600a
408623050,-778365715,3317,37:28.6,2a3c600a
408622976,-778365565,3317,37:28.7,2a3c600a
408622902,-778365413,3317,37:28.8,2a3c600a
408622829,-778365261,3317,37:28.9,2a3c600a
408622750,-778365111,3317,37:29.0,2a3c600a
408622683,-778364954,3317,37:29.1,2a3c600a
408622615,-778364800,3317,37:29.2,2a3c600a
408622543,-778364643,3317,37:29.3,2a3c600a
408622475,-778364487,3317,37:29.4,2a3c600a
408622409,-778364327,3317,37:29.5,2a3c600a
408622343,-778364170,3317,37:29.6,2a3c600a
408622277,-778364010,3318,37:29.7,2a3c600a
408622214,-778363851,3318,37:29.8,2a3c600a
408622152,-778363691,3318,37:29.9,2a3c600a
408622087,-778363534,3318,37:30.0,2a3c600a
408622030,-778363372,3318,37:30.1,2a3c600a
408621971,-778363210,3318,37:30.2,2a3c600a
408621912,-778363048,3318,37:30.3,2a3c600a
408621857,-778362886,3318,37:30.4,2a3c600a
408621801,-778362723,3318,37:30.5,2a3c600a
408621747,-778362558,3318,37:30.6,2a3c600a
408621697,-778362393,3318,37:30.7,2a3c600a
408621646,-778362229,3318,37:30.8,2a3c600a
408621598,-778362065,3318,37:30.9,2a3c600a
408621547,-778361899,3319,00:37:31,2a3c600a
408621504,-778361732,3318,37:31.1,2a3c600a
408621458,-778361566,3319,37:31.2,2a3c600a
408621415,-778361399,3319,37:31.3,2a3c600a
408621372,-778361232,3319,37:31.4,2a3c600a
408621332,-778361066,3319,37:31.5,2a3c600a
408621290,-778360899,3319,37:31.6,2a3c600a
408621250,-778360732,3319,37:31.7,2a3c600a
408621213,-778360567,3319,37:31.8,2a3c600a
408621176,-778360401,3319,37:31.9,2a3c600a
408621134,-778360236,3319,37:32.0,2a3c600a
408621096,-778360070,3320,37:32.1,2a3c600a
408621070,-778359905,3319,37:32.2,2a3c600a
408621040,-778359739,3319,37:32.3,2a3c600a
408621007,-778359566,3319,37:32.4,2a3c600a
408620979,-778359401,3319,37:32.5,2a3c600a
408620952,-778359232,3319,37:32.6,2a3c600a
408620925,-778359068,3319,37:32.7,2a3c600a
408620900,-778358897,3319,37:32.8,2a3c600a
408620876,-778358732,3319,37:32.9,2a3c600a
408620847,-778358561,3319,37:33.0,2a3c600a
408620828,-778358394,3319,37:33.1,2a3c600a
408620806,-778358223,3319,37:33.2,2a3c600a
408620783,-778358054,3319,37:33.3,2a3c600a
408620767,-778357888,3319,37:33.4,2a3c600a
408620749,-778357721,3319,37:33.5,2a3c600a
408620730,-778357549,3319,37:33.6,2a3c600a
408620716,-778357378,3319,37:33.7,2a3c600a
408620702,-778357209,3319,37:33.8,2a3c600a
408620691,-778357039,3319,37:33.9,2a3c600a
408620671,-778356865,3320,37:34.0,2a3c600a
408620666,-778356695,3319,37:34.1,2a3c600a
408620660,-778356526,3319,37:34.2,2a3c600a
408620651,-778356351,3320,37:34.3,2a3c600a
408620648,-778356182,3320,37:34.4,2a3c600a
408620644,-778356010,3320,37:34.5,2a3c600a
408620641,-778355840,3320,37:34.9,2a3c600a
408620642,-778355668,3320,37:35.0,2a3c600a
408620644,-778355499,3320,37:35.1,2a3c600a
408620647,-778355327,3320,37:35.2,2a3c600a
408620646,-778355155,3320,37:35.3,2a3c600a
408620657,-778354986,3320,37:35.4,2a3c600a
408620664,-778354816,3319,37:35.5,2a3c600a
408620672,-778354646,3320,37:35.7,2a3c600a
408620683,-778354480,3319,37:35.7,2a3c600a
408620697,-778354312,3319,37:35.9,2a3c600a
408620709,-778354145,3319,37:35.9,2a3c600a
408620723,-778353977,3319,37:35.9,2a3c600a
408620737,-778353810,3319,37:36.1,2a3c600a
408620755,-778353643,3319,37:36.1,2a3c600a
408620766,-778353473,3319,37:36.1,2a3c600a
408620790,-778353311,3319,37:36.3,2a3c600a
408620812,-778353148,3319,37:36.3,2a3c600a
408620838,-778352985,3319,37:36.3,2a3c600a
408620860,-778352821,3319,37:36.5,2a3c600a
408620885,-778352658,3319,37:36.6,2a3c600a
408620912,-778352496,3319,37:36.6,2a3c600a
408620938,-778352332,3319,37:36.7,2a3c600a
408620967,-778352170,3318,37:36.9,2a3c600a
408620995,-778352009,3318,37:36.9,2a3c600a
408621018,-778351844,3319,37:37.1,2a3c600a
408621055,-778351685,3318,37:37.3,2a3c600a
408621088,-778351522,3318,37:37.3,2a3c600a
408621119,-778351362,3318,37:37.5,2a3c600a
408621156,-778351204,3318,37:37.5,2a3c600a
408621195,-778351039,3318,37:37.6,2a3c600a
408621233,-778350882,3318,37:37.7,2a3c600a
408621273,-778350724,3318,37:37.8,2a3c600a
408621315,-778350562,3317,37:37.9,2a3c600a
408621356,-778350404,3318,37:38.0,2a3c600a
408621396,-778350245,3318,37:38.1,2a3c600a
408621442,-778350088,3317,37:38.1,2a3c600a
408621488,-778349932,3317,37:38.2,2a3c600a
408621535,-778349777,3317,37:38.3,2a3c600a
408621581,-778349620,3317,37:38.4,2a3c600a
408621629,-778349465,3317,37:38.5,2a3c600a
408621680,-778349307,3317,37:38.6,2a3c600a
408621732,-778349155,3317,37:38.7,2a3c600a
408621783,-778349003,3317,37:38.8,2a3c600a
408621837,-778348848,3317,37:38.9,2a3c600a
408621884,-778348692,3317,37:39.0,2a3c600a
408621943,-778348542,3317,37:39.1,2a3c600a
408621998,-778348385,3316,37:39.2,2a3c600a
408622051,-778348235,3317,37:39.3,2a3c600a
408622107,-778348081,3316,37:39.4,2a3c600a
408622168,-778347931,3316,37:39.5,2a3c600a
408622228,-778347783,3316,37:39.6,2a3c600a
408622288,-778347633,3316,37:39.7,2a3c600a
408622347,-778347490,3316,37:39.8,2a3c600a
408622412,-778347337,3316,37:39.9,2a3c600a
408622471,-778347186,3316,37:40.0,2a3c600a
408622540,-778347047,3316,37:40.1,2a3c600a
408622607,-778346904,3316,37:40.2,2a3c600a
408622677,-778346761,3317,37:40.3,2a3c600a
408622748,-778346618,3317,37:40.4,2a3c600a
408622818,-778346479,3317,37:40.5,2a3c600a
408622888,-778346337,3318,37:40.6,2a3c600a
408622956,-778346200,3318,37:40.7,2a3c600a
408623030,-778346063,3318,37:40.8,2a3c600a
408623101,-778345923,3318,37:40.9,2a3c600a
408623171,-778345782,3319,37:41.0,2a3c600a
408623247,-778345647,3319,37:41.1,2a3c600a
408623324,-778345514,3319,37:41.2,2a3c600a
408623402,-778345381,3318,37:41.3,2a3c600a
408623477,-778345247,3318,37:41.4,2a3c600a
408623554,-778345111,3318,37:41.5,2a3c600a
408623630,-778344981,3319,37:41.6,2a3c600a
408623707,-778344844,3319,37:41.7,2a3c600a
408623786,-778344715,3319,37:41.8,2a3c600a
408623865,-778344587,3319,00:37:42,2a3c600a
408623938,-778344454,3320,37:42.0,2a3c600a
408624020,-778344324,3319,37:42.1,2a3c600a
408624097,-778344195,3320,37:42.2,2a3c600a
408624177,-778344061,3320,37:42.3,2a3c600a
408624255,-778343929,3320,37:42.4,2a3c600a
408624331,-778343797,3320,37:42.5,2a3c600a
408624410,-778343666,3320,37:42.6,2a3c600a
408624488,-778343538,3321,37:42.7,2a3c600a
408624570,-778343407,3321,37:42.8,2a3c600a
408624648,-778343277,3321,37:42.9,2a3c600a
408624724,-778343142,3321,37:43.0,2a3c600a
408624804,-778343014,3321,37:43.1,2a3c600a
408624882,-778342883,3322,37:43.2,2a3c600a
408624882,-778342883,3322,37:43.3,2a3c600a
408625036,-778342622,3322,37:43.4,2a3c600a
408625116,-778342489,3322,37:43.5,2a3c600a
408625194,-778342355,3322,37:43.6,2a3c600a
408625268,-778342227,3323,37:43.7,2a3c600a
408625347,-778342093,3323,37:43.8,2a3c600a
408625427,-778341962,3323,37:43.9,2a3c600a
408625504,-778341827,3323,37:44.0,2a3c600a
408625582,-778341696,3323,37:44.1,2a3c600a
408625657,-778341564,3323,37:44.2,2a3c600a
408625733,-778341435,3323,37:44.3,2a3c600a
408625816,-778341303,3323,37:44.4,2a3c600a
408625894,-778341172,3324,37:44.5,2a3c600a
408625970,-778341041,3323,37:44.6,2a3c600a
408626053,-778340916,3325,37:44.7,2a3c600a
408626136,-778340788,3324,37:44.8,2a3c600a
408626217,-778340663,3325,37:44.9,2a3c600a
408626301,-778340532,3325,37:45.0,2a3c600a
408626385,-778340410,3325,37:45.1,2a3c600a
408626471,-778340284,3325,37:45.2,2a3c600a
408626552,-778340158,3325,37:45.3,2a3c600a
408626635,-778340033,3325,37:45.4,2a3c600a
408626719,-778339908,3325,37:45.5,2a3c600a
408626804,-778339783,3325,37:45.6,2a3c600a
408626891,-778339661,3325,37:45.7,2a3c600a
408626973,-778339539,3325,37:45.8,2a3c600a
408627058,-778339413,3325,37:45.9,2a3c600a
408627143,-778339284,3325,37:46.0,2a3c600a
408627225,-778339162,3326,37:46.1,2a3c600a
408627310,-778339041,3326,37:46.2,2a3c600a
408627399,-778338916,3326,37:46.3,2a3c600a
408627481,-778338796,3326,37:46.4,2a3c600a
408627567,-778338672,3326,37:46.5,2a3c600a
408627652,-778338550,3326,37:46.6,2a3c600a
408627734,-778338423,3326,37:46.7,2a3c600a
408627820,-778338301,3326,37:46.8,2a3c600a
408627900,-778338172,3326,37:46.9,2a3c600a
408627984,-778338044,3327,37:47.0,2a3c600a
408628067,-778337920,3327,37:47.1,2a3c600a
408628151,-778337795,3327,37:47.2,2a3c600a
408628233,-778337664,3326,37:47.3,2a3c600a
408628318,-778337539,3326,37:47.4,2a3c600a
408628393,-778337409,3326,37:47.5,2a3c600a
408628476,-778337279,3326,37:47.6,2a3c600a
408628558,-778337151,3327,37:47.7,2a3c600a
408628636,-778337019,3326,37:47.8,2a3c600a
408628716,-778336887,3326,37:47.9,2a3c600a
408628799,-778336756,3327,37:48.0,2a3c600a
408628879,-778336622,3327,37:48.1,2a3c600a
408628879,-778336622,3327,37:48.2,2a3c600a
408629036,-778336360,3326,37:48.3,2a3c600a
408629036,-778336360,3326,37:48.4,2a3c600a
408629194,-778336092,3327,37:48.5,2a3c600a
408629194,-778336092,3327,37:48.6,2a3c600a
408629354,-778335826,3327,37:48.7,2a3c600a
408629435,-778335696,3327,37:48.8,2a3c600a
408629514,-778335560,3327,37:48.9,2a3c600a
408629596,-778335424,3327,37:49.0,2a3c600a
408629676,-778335293,3327,37:49.1,2a3c600a
408629753,-778335155,3327,37:49.2,2a3c600a
408629835,-778335021,3327,37:49.3,2a3c600a
408629916,-778334885,3328,37:49.4,2a3c600a
408629916,-778334885,3328,37:49.5,2a3c600a
408630073,-778334614,3327,37:49.6,2a3c600a
408630155,-778334477,3327,37:49.7,2a3c600a
408630155,-778334477,3327,37:49.8,2a3c600a
408630235,-778334339,3328,37:50.0,2a3c600a
408630317,-778334202,3328,37:50.2,2a3c600a
408630396,-778334069,3327,37:50.2,2a3c600a
408630482,-778333928,3328,37:50.4,2a3c600a
408630560,-778333794,3327,37:50.5,2a3c600a
408630648,-778333656,3328,37:50.7,2a3c600a
408630726,-778333517,3328,37:50.8,2a3c600a
408630807,-778333380,3327,37:50.9,2a3c600a
408630890,-778333239,3327,37:51.0,2a3c600a
408630973,-778333103,3327,37:51.1,2a3c600a
408631052,-778332962,3327,37:51.2,2a3c600a
408631128,-778332822,3327,37:51.3,2a3c600a
408631212,-778332682,3327,37:51.4,2a3c600a
408631293,-778332536,3327,37:51.6,2a3c600a
408631375,-778332398,3328,37:51.7,2a3c600a
408631458,-778332256,3327,37:51.9,2a3c600a
408631541,-778332119,3328,37:52.0,2a3c600a
408631625,-778331977,3328,37:52.1,2a3c600a
408631702,-778331837,3327,37:52.2,2a3c600a
408631786,-778331695,3328,37:52.3,2a3c600a
408631865,-778331552,3327,37:52.3,2a3c600a
408631949,-778331407,3327,37:52.5,2a3c600a
408632033,-778331265,3328,37:52.7,2a3c600a
408632113,-778331120,3328,37:52.7,2a3c600a
408632200,-778330979,3328,37:52.8,2a3c600a
408632281,-778330833,3328,37:52.8,2a3c600a
408632362,-778330693,3328,37:52.9,2a3c600a
408632448,-778330548,3328,37:53.0,2a3c600a
408632531,-778330405,3328,37:53.1,2a3c600a
408632613,-778330260,3328,37:53.1,2a3c600a
408632697,-778330116,3328,37:53.2,2a3c600a
408632784,-778329970,3328,37:53.3,2a3c600a
408632863,-778329826,3328,37:53.3,2a3c600a
408632951,-778329681,3328,37:53.4,2a3c600a
408633031,-778329536,3328,37:53.5,2a3c600a
408633117,-778329393,3328,37:53.6,2a3c600a
408633199,-778329250,3328,37:53.7,2a3c600a
408633282,-778329108,3328,37:53.7,2a3c600a
408633367,-778328966,3328,37:53.8,2a3c600a
408633450,-778328823,3329,37:53.9,2a3c600a
408633535,-778328679,3328,37:54.0,2a3c600a
408633618,-778328536,3329,37:54.2,2a3c600a
408633704,-778328393,3329,37:54.2,2a3c600a
408633785,-778328250,3329,37:54.2,2a3c600a
408633867,-778328110,3329,37:54.3,2a3c600a
408633949,-778327968,3329,37:54.4,2a3c600a
408634033,-778327826,3329,37:54.5,2a3c600a
408634116,-778327683,3329,37:54.6,2a3c600a
408634196,-778327543,3329,37:54.7,2a3c600a
408634279,-778327404,3329,37:54.8,2a3c600a
408634362,-778327265,3329,37:54.9,2a3c600a
408634444,-778327126,3329,37:55.0,2a3c600a
408634527,-778326982,3329,37:55.1,2a3c600a
408634608,-778326842,3329,37:55.2,2a3c600a
408634685,-778326703,3329,37:55.3,2a3c600a
408634769,-778326563,3329,37:55.4,2a3c600a
408634849,-778326426,3329,37:55.5,2a3c600a
408634926,-778326285,3329,37:55.6,2a3c600a
408635009,-778326148,3329,37:55.7,2a3c600a
408635089,-778326013,3329,37:55.8,2a3c600a
408635169,-778325873,3330,37:55.9,2a3c600a
408635247,-778325737,3329,37:56.0,2a3c600a
408635326,-778325595,3329,37:56.1,2a3c600a
408635404,-778325459,3329,37:56.2,2a3c600a
408635484,-778325325,3329,37:56.3,2a3c600a
408635560,-778325186,3329,37:56.4,2a3c600a
408635641,-778325053,3329,37:56.5,2a3c600a
408635717,-778324916,3329,37:56.6,2a3c600a
408635796,-778324785,3329,37:56.7,2a3c600a
408635874,-778324648,3329,37:56.8,2a3c600a
408635948,-778324517,3330,37:56.9,2a3c600a
408636023,-778324385,3330,37:57.0,2a3c600a
408636103,-778324252,3330,37:57.1,2a3c600a
408636175,-778324124,3330,37:57.2,2a3c600a
408636251,-778323997,3330,37:57.3,2a3c600a
408636321,-778323872,3330,37:57.4,2a3c600a
408636388,-778323746,3330,37:57.5,2a3c600a
408636457,-778323617,3330,37:57.6,2a3c600a
408636520,-778323488,3330,37:57.7,2a3c600a
408636587,-778323358,3330,37:57.8,2a3c600a
408636647,-778323234,3330,37:57.9,2a3c600a
408636709,-778323103,3330,37:58.0,2a3c600a
408636773,-778322975,3330,37:58.1,2a3c600a
408636828,-778322846,3330,37:58.2,2a3c600a
408636890,-778322715,3331,37:58.3,2a3c600a
408636946,-778322589,3330,37:58.4,2a3c600a
408637003,-778322458,3330,37:58.5,2a3c600a
408637054,-778322327,3330,37:58.6,2a3c600a
408637106,-778322196,3330,37:58.7,2a3c600a
408637162,-778322067,3330,37:58.8,2a3c600a
408637216,-778321941,3330,37:58.9,2a3c600a
408637269,-778321812,3331,37:59.0,2a3c600a
408637333,-778321688,3331,37:59.1,2a3c600a
408637389,-778321558,3331,37:59.2,2a3c600a
408637438,-778321437,3331,37:59.3,2a3c600a
408637497,-778321321,3331,37:59.4,2a3c600a
408637551,-778321199,3331,37:59.5,2a3c600a
408637603,-778321086,3331,37:59.6,2a3c600a
408637662,-778320971,3330,37:59.7,2a3c600a
408637718,-778320856,3330,37:59.8,2a3c600a
408637773,-778320748,3330,37:59.9,2a3c600a
408637833,-778320632,3330,38:00.0,2a3c600a
408637898,-778320520,3330,38:00.1,2a3c600a
408637955,-778320414,3330,38:00.2,2a3c600a
408638019,-778320306,3331,38:00.3,2a3c600a
408638075,-778320200,3330,38:00.4,2a3c600a
408638142,-778320092,3331,38:00.5,2a3c600a
408638201,-778319987,3331,38:00.6,2a3c600a
408638264,-778319878,3331,38:00.7,2a3c600a
408638326,-778319773,3331,38:00.8,2a3c600a
408638393,-778319670,3331,38:00.9,2a3c600a
