lat,long,elev,timediff
399953403,-794454182,4558,1:25:27.270000
399953427,-794454076,4558,1:25:27.370000
399953450,-794453963,4557,1:25:27.480000
399953465,-794453852,4555,1:25:27.570000
399953490,-794453740,4554,1:25:27.670000
399953514,-794453635,4552,1:25:27.770000
399953539,-794453521,4552,1:25:27.870000
399953572,-794453410,4550,1:25:27.970000
399953603,-794453302,4549,1:25:28.070000
399953614,-794453185,4548,1:25:28.170000
399953635,-794453072,4547,1:25:28.270000
399953647,-794452956,4545,1:25:28.370000
399953693,-794452842,4544,1:25:28.470000
399953726,-794452723,4541,1:25:28.570000
399953726,-794452723,4541,1:25:28.670000
399953787,-794452483,4538,1:25:28.780000
399953787,-794452483,4538,1:25:28.870000
399953814,-794452367,4537,1:25:28.970000
399953844,-794452245,4536,1:25:29.070000
399953869,-794452125,4534,1:25:29.170000
399953924,-794451875,4532,1:25:29.270000
399953945,-794451755,4529,1:25:29.370000
399953945,-794451755,4529,1:25:29.470000
399953967,-794451620,4527,1:25:29.570000
399954004,-794451351,4525,1:25:29.670000
399954028,-794451219,4524,1:25:29.770000
399954028,-794451219,4524,1:25:29.870000
399954052,-794451088,4523,1:25:29.970000
399954082,-794450954,4522,1:25:30.070000
399954117,-794450822,4521,1:25:30.180000
399954164,-794450688,4521,1:25:30.270000
399954196,-794450545,4521,1:25:30.370000
399954217,-794450314,4511,1:25:30.470000
399954248,-794450181,4510,1:25:30.570000
399954248,-794450181,4510,1:25:30.680000
399954277,-794450047,4509,1:25:30.770000
399954295,-794449914,4507,1:25:30.870000
399954328,-794449775,4505,1:25:30.970000
399954365,-794449635,4505,1:25:31.070000
399954401,-794449493,4505,1:25:31.170000
399954432,-794449348,4504,1:25:31.270000
399954459,-794449208,4503,1:25:31.370000
399954485,-794449058,4501,1:25:31.470000
399954518,-794448911,4501,1:25:31.580000
399954537,-794448792,4497,1:25:31.670000
399954558,-794448653,4496,1:25:31.770000
399954609,-794448368,4492,1:25:31.870000
399954609,-794448368,4492,1:25:31.970000
399954671,-794448102,4488,1:25:32.070000
399954709,-794447959,4486,1:25:32.170000
399954709,-794447959,4486,1:25:32.270000
399954743,-794447815,4485,1:25:32.370000
399954790,-794447693,4481,1:25:32.470000
399954812,-794447547,4479,1:25:32.570000
