lat,long,elev,timediff
404303379,-798735288,2743,0:00:59.380000
404303378,-798735288,2743,0:00:59.480000
404303378,-798735288,2743,0:00:59.580000
404303378,-798735288,2743,0:00:59.680000
404303378,-798735288,2743,0:00:59.780000
404303378,-798735288,2743,0:00:59.880000
404303378,-798735288,2743,0:00:59.990000
404303378,-798735288,2743,0:01:00.080000
404303378,-798735288,2743,0:01:00.180000
404303378,-798735288,2743,0:01:00.280000
404303378,-798735288,2743,0:01:00.390000
404303378,-798735289,2743,0:01:00.490000
404303378,-798735289,2743,0:01:00.590000
404303378,-798735289,2743,0:01:00.680000
404303378,-798735289,2743,0:01:00.820000
404303378,-798735289,2743,0:01:00.880000
404303378,-798735289,2743,0:01:00.980000
404303378,-798735289,2743,0:01:01.090000
404303378,-798735289,2743,0:01:01.180000
404303378,-798735289,2743,0:01:01.350000
404303378,-798735289,2743,0:01:01.390000
404303377,-798735289,2743,0:01:01.500000
404303377,-798735289,2743,0:01:01.610000
404303377,-798735289,2743,0:01:01.690000
404303377,-798735289,2743,0:01:01.790000
404303377,-798735289,2743,0:01:01.900000
404303377,-798735289,2743,0:01:02.010000
404303377,-798735289,2743,0:01:02.100000
404303377,-798735289,2743,0:01:02.340000
404303377,-798735289,2743,0:01:02.380000
404303377,-798735290,2742,0:01:02.480000
404303377,-798735290,2742,0:01:02.950000
404303377,-798735290,2742,0:01:02.970000
404303377,-798735290,2742,0:01:03.030000
404303377,-798735290,2742,0:01:03.110000
404303377,-798735290,2742,0:01:03.220000
404303377,-798735290,2742,0:01:03.260000
404303377,-798735290,2742,0:01:03.430000
404303377,-798735290,2742,0:01:03.440000
404303377,-798735290,2742,0:01:03.490000
404303377,-798735290,2742,0:01:03.560000
404303377,-798735290,2742,0:01:03.600000
404303377,-798735290,2742,0:01:03.710000
404303377,-798735290,2742,0:01:03.800000
404303377,-798735290,2742,0:01:03.860000
404303377,-798735290,2742,0:01:03.910000
404303377,-798735290,2742,0:01:04.019000
404303377,-798735290,2742,0:01:04.099000
404303377,-798735290,2742,0:01:04.220000
404303377,-798735290,2742,0:01:04.300000
404303377,-798735289,2743,0:01:04.420000
404303377,-798735289,2743,0:01:04.510000
404303377,-798735289,2743,0:01:04.620000
404303377,-798735289,2743,0:01:04.709000
404303377,-798735289,2743,0:01:04.819000
404303377,-798735289,2743,0:01:04.920000
404303377,-798735289,2743,0:01:05.030000
404303377,-798735289,2743,0:01:05.090000
404303377,-798735289,2743,0:01:05.190000
404303377,-798735289,2743,0:01:05.290000
404303377,-798735289,2743,0:01:05.390000
404303377,-798735288,2743,0:01:05.500000
404303377,-798735288,2743,0:01:05.590000
404303377,-798735288,2743,0:01:05.690000
404303377,-798735288,2743,0:01:05.790000
404303377,-798735288,2743,0:01:05.910000
404303377,-798735288,2743,0:01:05.990000
404303377,-798735288,2743,0:01:06.090000
404303377,-798735288,2743,0:01:06.190000
404303377,-798735288,2743,0:01:06.290000
404303377,-798735288,2743,0:01:06.390000
404303376,-798735287,2743,0:01:06.490000
404303376,-798735287,2743,0:01:06.590000
404303376,-798735287,2743,0:01:06.690000
404303376,-798735287,2743,0:01:06.790000
404303376,-798735287,2743,0:01:06.890000
404303376,-798735287,2743,0:01:06.990000
404303376,-798735287,2743,0:01:07.090000
404303376,-798735287,2743,0:01:07.190000
404303376,-798735287,2743,0:01:07.290000
404303376,-798735287,2743,0:01:07.390000
404303377,-798735286,2743,0:01:07.490000
404303377,-798735286,2743,0:01:07.600000
404303377,-798735286,2743,0:01:07.690000
404303377,-798735286,2743,0:01:07.790000
404303377,-798735286,2743,0:01:07.890000
404303377,-798735286,2743,0:01:07.990000
404303377,-798735286,2743,0:01:08.090000
404303377,-798735286,2743,0:01:08.190000
404303377,-798735286,2743,0:01:08.300000
404303377,-798735286,2743,0:01:08.390000
404303377,-798735284,2743,0:01:08.490000
404303377,-798735284,2743,0:01:08.590000
404303377,-798735284,2743,0:01:08.690000
404303377,-798735284,2743,0:01:08.790000
404303377,-798735284,2743,0:01:08.890000
404303377,-798735284,2743,0:01:08.990000
404303377,-798735284,2743,0:01:09.100000
404303377,-798735284,2743,0:01:09.190000
404303377,-798735284,2743,0:01:09.290000
404303377,-798735284,2743,0:01:09.390000
404303377,-798735283,2744,0:01:09.490000
404303377,-798735283,2744,0:01:09.590000
404303377,-798735283,2744,0:01:09.700000
404303377,-798735283,2744,0:01:09.790000
404303377,-798735283,2744,0:01:09.890000
404303377,-798735283,2744,0:01:09.990000
404303377,-798735283,2744,0:01:10.090000
404303377,-798735283,2744,0:01:10.190000
404303377,-798735283,2744,0:01:10.290000
404303377,-798735283,2744,0:01:10.390000
404303376,-798735282,2744,0:01:10.490000
404303376,-798735282,2744,0:01:10.600000
404303376,-798735282,2744,0:01:10.690000
404303376,-798735282,2744,0:01:10.790000
404303376,-798735282,2744,0:01:10.890000
404303376,-798735282,2744,0:01:10.990000
404303376,-798735282,2744,0:01:11.090000
404303376,-798735282,2744,0:01:11.190000
404303376,-798735282,2744,0:01:11.290000
404303376,-798735282,2744,0:01:11.390000
404303376,-798735281,2744,0:01:11.490000
404303376,-798735281,2744,0:01:11.590000
404303376,-798735281,2744,0:01:11.690000
404303376,-798735281,2744,0:01:11.790000
404303376,-798735281,2744,0:01:11.900000
404303376,-798735281,2744,0:01:11.990000
404303376,-798735281,2744,0:01:12.090000
404303376,-798735281,2744,0:01:12.190000
404303376,-798735281,2744,0:01:12.290000
404303376,-798735281,2744,0:01:12.390000
404303376,-798735281,2744,0:01:12.490000
404303376,-798735281,2744,0:01:12.590000
404303376,-798735281,2744,0:01:12.690000
404303376,-798735281,2744,0:01:12.790000
404303376,-798735281,2744,0:01:12.890000
404303376,-798735281,2744,0:01:12.990000
404303376,-798735281,2744,0:01:13.090000
404303376,-798735281,2744,0:01:13.190000
404303376,-798735281,2744,0:01:13.300000
404303376,-798735281,2744,0:01:13.390000
404303376,-798735280,2744,0:01:13.490000
404303376,-798735280,2744,0:01:13.590000
404303376,-798735280,2744,0:01:13.690000
404303376,-798735280,2744,0:01:13.790000
404303376,-798735280,2744,0:01:13.890000
404303376,-798735280,2744,0:01:13.990000
